actor,region,region_key,dmu,predicted_vulnerability_label,historical_flood_exposure_score,historical_flood_exposure_level,external_data_coverage,base_cost,base_revenue,base_margin,base_cost_revenue_ratio,cost_shock_tolerance,revenue_drop_tolerance,combined_break_even_buffer,break_even_resilience_label
Rice Miller,Indramayu,INDRAMAYU,4,Low Vulnerability,0.0559353146853146,Low,multi-year,1619199538.4615386,2488719167.09336,869519628.6318214,0.6506156097767527,0.5370058525695877,0.34938439022324724,0.34938439022324724,Resilient
Rice Miller,Indramayu,INDRAMAYU,5,Low Vulnerability,0.0559353146853146,Low,multi-year,612190075.9734093,748695750.128008,136505674.1545987,0.8176753719634983,0.2229792339210149,0.18232462803650173,0.18232462803650173,Moderate Buffer
Rice Miller,Indramayu,INDRAMAYU,6,Low Vulnerability,0.0559353146853146,Low,multi-year,441599538.4615384,570027132.047562,128427593.58602355,0.774699156644165,0.29082365899530754,0.22530084335583497,0.22530084335583497,Moderate Buffer
Rice Miller,Indramayu,INDRAMAYU,7,Low Vulnerability,0.0559353146853146,Low,multi-year,315979690.4083571,378147096.7741936,62167406.3658365,0.8355999374419127,0.19674494359271733,0.16440006255808726,0.16440006255808726,Moderate Buffer
Rice Miller,Indramayu,INDRAMAYU,8,Low Vulnerability,0.0559353146853146,Low,multi-year,346537513.2953467,402887182.6932923,56349669.39794564,0.8601353634006192,0.16260770403208843,0.13986463659938073,0.13986463659938073,Fragile
Rice Miller,Indramayu,INDRAMAYU,9,Medium Vulnerability,0.0559353146853146,Low,multi-year,348138153.6227024,357702000.0,9563846.37729758,0.9732630894507227,0.027471411213556552,0.026736910549277276,0.026736910549277276,Very Fragile
Rice Miller,Indramayu,INDRAMAYU,10,Medium Vulnerability,0.0559353146853146,Low,multi-year,355525108.2621083,376908000.0,21382891.73789168,0.9432676097671271,0.060144533370417516,0.05673239023287294,0.05673239023287294,Fragile
Rice Miller,Indramayu,INDRAMAYU,11,Medium Vulnerability,0.0559353146853146,Low,multi-year,361351584.5635848,375078857.1428571,13727272.57927227,0.9634016359017433,0.037988687930761704,0.03659836409825663,0.03659836409825663,Very Fragile
Rice Miller,Indramayu,INDRAMAYU,12,Medium Vulnerability,0.0559353146853146,Low,multi-year,366599538.4615385,376908000.0,10308461.538461506,0.9726499264052195,0.0281191339785143,0.02735007359478044,0.02735007359478044,Very Fragile
Rice Miller,Indramayu,INDRAMAYU,13,Medium Vulnerability,0.0559353146853146,Low,multi-year,371599538.4615385,376908000.0,5308461.538461506,0.9859157631611388,0.0142854363071577,0.014084236838861225,0.014084236838861225,Very Fragile
Rice Miller,Indramayu,INDRAMAYU,14,Medium Vulnerability,0.0559353146853146,Low,multi-year,169574728.39506176,189773937.532002,20199209.13694024,0.8935617324505689,0.11911685973561889,0.10643826754943103,0.10643826754943103,Fragile
Rice Miller,Indramayu,INDRAMAYU,15,Medium Vulnerability,0.0559353146853146,Low,multi-year,90000000.0,94886968.766001,4886968.766001001,0.9484969450541447,0.05429965295556668,0.051503054945855255,0.051503054945855255,Fragile
Rice Miller,Indramayu,INDRAMAYU,16,High Vulnerability,0.0559353146853146,Low,multi-year,37000000.0,31108989.588667,-5891010.411332998,1.1893668193414773,-0.15921649760359455,-0.18936681934147717,-0.18936681934147717,Already Failed
Rice Miller,Indramayu,INDRAMAYU,17,High Vulnerability,0.0559353146853146,Low,multi-year,27200000.0,24580000.0,-2620000.0,1.1065907241659887,-0.09632352941176471,-0.10659072416598861,-0.10659072416598861,Already Failed
Rice Miller,Karawang,KARAWANG,1,Medium Vulnerability,1.0,High,multi-year,677300000.0,720720000.0,43420000.0,0.9397546897546898,0.06410748560460652,0.06024531024531025,0.06024531024531025,Fragile
Rice Miller,Karawang,KARAWANG,2,Medium Vulnerability,1.0,High,multi-year,575599538.4615384,622000000.0,46400461.538461566,0.9254011872372001,0.08061240226578473,0.07459881276279995,0.07459881276279995,Fragile
Rice Miller,Karawang,KARAWANG,3,High Vulnerability,1.0,High,multi-year,166487594.96676165,158100000.0,-8387594.966761649,1.0530524665829326,-0.05037969927090476,-0.05305246658293263,-0.05305246658293263,Already Failed
Rice Miller,Karawang,KARAWANG,4,High Vulnerability,1.0,High,multi-year,163987594.96676165,158100000.0,-5887594.966761649,1.03723968985934,-0.03590268500464925,-0.03723968985933997,-0.03723968985933997,Already Failed
Rice Miller,Karawang,KARAWANG,5,Medium Vulnerability,1.0,High,multi-year,115687594.96676163,124400000.0,8712405.033238351,0.9299645897649649,0.07530976018424049,0.0700354102350351,0.0700354102350351,Fragile
Rice Miller,Karawang,KARAWANG,6,High Vulnerability,1.0,High,multi-year,109190075.97340932,100400000.0,-8790075.973409325,1.087550557504077,-0.0805025172392951,-0.08755055750407695,-0.08755055750407695,Already Failed
Rice Miller,Karawang,KARAWANG,7,High Vulnerability,1.0,High,multi-year,117987594.96676163,114900000.0,-3087594.9667616487,1.0268720188578035,-0.02616881009932817,-0.0268720188578036,-0.0268720188578036,Already Failed
Rice Miller,Karawang,KARAWANG,8,High Vulnerability,1.0,High,multi-year,94285113.96011396,83800000.0,-10485113.960113972,1.125120691648138,-0.11120646218394076,-0.1251206916481379,-0.1251206916481379,Already Failed
Rice Miller,Karawang,KARAWANG,9,Medium Vulnerability,1.0,High,multi-year,80099538.46153846,80372473.9716675,272935.5101290345,0.9966041170982836,0.003407454217231107,0.0033958829017164305,0.0033958829017164305,Very Fragile
Rice Miller,Karawang,KARAWANG,10,High Vulnerability,1.0,High,multi-year,67987594.96676165,63200000.000000015,-4787594.966761634,1.0757530849171144,-0.07041865459577197,-0.07575308491711444,-0.07575308491711444,Already Failed
Rice Miller,Karawang,KARAWANG,11,High Vulnerability,1.0,High,multi-year,61789614.434947774,55200000.0,-6589614.434947774,1.11937707309688,-0.106645987278094,-0.11937707309687996,-0.11937707309687996,Already Failed
Rice Miller,Karawang,KARAWANG,12,High Vulnerability,1.0,High,multi-year,58190075.97340932,52700000.0,-5490075.973409317,1.1041760146756987,-0.09434729000728709,-0.10417601467569862,-0.10417601467569862,Already Failed
Rice Miller,Karawang,KARAWANG,13,High Vulnerability,1.0,High,multi-year,35450146.65440015,26790824.657222506,-8659321.997177642,1.3232196883810063,-0.24426759306799167,-0.32321968838100645,-0.32321968838100645,Already Failed
Rice Miller,Karawang,KARAWANG,14,High Vulnerability,1.0,High,multi-year,16787594.96676165,5020000.0,-11767594.966761649,3.344142423657699,-0.7009696737418746,-2.344142423657699,-2.344142423657699,Already Failed
Rice Miller,Subang,SUBANG,1,Low Vulnerability,0.3641466525278,Medium,multi-year,322100000.0,465325000.0,143225000.0,0.6922043732874872,0.4446600434647625,0.30779562671251276,0.30779562671251276,Resilient
Rice Miller,Subang,SUBANG,2,Low Vulnerability,0.3641466525278,Medium,multi-year,303200000.0,402887182.6932923,99687182.69329232,0.7525679967605681,0.3287835840807794,0.24743200323943196,0.24743200323943196,Moderate Buffer
Rice Miller,Subang,SUBANG,3,Low Vulnerability,0.3641466525278,Medium,multi-year,264000000.0,399990000.0,135990000.0,0.6600165004125104,0.5151136363636364,0.3399834995874897,0.3399834995874897,Resilient
Rice Miller,Subang,SUBANG,4,Low Vulnerability,0.3641466525278,Medium,multi-year,281000000.0,364949226.0340217,83949226.03402168,0.7699701217445638,0.2987516940712515,0.2300298782554362,0.2300298782554362,Moderate Buffer
Rice Miller,Subang,SUBANG,5,Low Vulnerability,0.3641466525278,Medium,multi-year,257599538.4615385,298500000.0,40900461.538461536,0.8629800283468626,0.15877536808773532,0.13701997165313737,0.13701997165313737,Fragile
Rice Miller,Subang,SUBANG,6,Low Vulnerability,0.3641466525278,Medium,multi-year,255000000.0,306613566.023781,51613566.023781,0.8316657456057315,0.20240614126972942,0.16833425439426852,0.16833425439426852,Moderate Buffer
Rice Miller,Subang,SUBANG,7,Low Vulnerability,0.3641466525278,Medium,multi-year,220000000.0,318500000.0,98500000.0,0.6907378335949764,0.44772727272727275,0.3092621664050236,0.3092621664050236,Resilient
Rice Miller,Subang,SUBANG,8,Low Vulnerability,0.3641466525278,Medium,multi-year,230000000.0,325966225.74955904,95966225.74955904,0.7055945733982568,0.4172444597806915,0.2944054266017432,0.2944054266017432,Moderate Buffer
Rice Miller,Subang,SUBANG,9,Low Vulnerability,0.3641466525278,Medium,multi-year,216300000.0,309591764.729476,93291764.72947598,0.6986619950598649,0.4313072803027091,0.3013380049401351,0.3013380049401351,Resilient
Rice Miller,Subang,SUBANG,10,Low Vulnerability,0.3641466525278,Medium,multi-year,230595037.98670465,300501125.8320532,69906087.84534854,0.7673682996967596,0.3031552129468592,0.23263170030324043,0.23263170030324043,Moderate Buffer
Rice Miller,Subang,SUBANG,11,Low Vulnerability,0.3641466525278,Medium,multi-year,206800000.0,297723951.6129032,90923951.61290318,0.6946031680678438,0.43967094590378714,0.3053968319321561,0.3053968319321561,Resilient
Rice Miller,Subang,SUBANG,12,Low Vulnerability,0.3641466525278,Medium,multi-year,184000000.0,258837714.6270694,74837714.62706941,0.7108701305955557,0.4067267099297251,0.28912986940444435,0.28912986940444435,Moderate Buffer
Rice Miller,Subang,SUBANG,13,Low Vulnerability,0.3641466525278,Medium,multi-year,214780151.94681865,253031916.709336,38251764.76251736,0.8488263249159271,0.17809729817114953,0.15117367508407292,0.15117367508407292,Moderate Buffer
Rice Miller,Subang,SUBANG,14,Low Vulnerability,0.3641466525278,Medium,multi-year,206392556.980057,311089895.88667,104697338.906613,0.6634498892733108,0.5072728418047049,0.33655011072668917,0.33655011072668917,Resilient
Rice Miller,Subang,SUBANG,15,Low Vulnerability,0.3641466525278,Medium,multi-year,178390075.97340932,252514438.52193204,74124362.54852271,0.7064549536953125,0.4155184202038886,0.29354504630468753,0.29354504630468753,Moderate Buffer
Rice Miller,Subang,SUBANG,16,Low Vulnerability,0.3641466525278,Medium,multi-year,159150000.00000015,231563073.47670245,72413073.4767023,0.6872857472934355,0.4549988908369603,0.31271425270656455,0.31271425270656455,Resilient
Rice Miller,Subang,SUBANG,17,High Vulnerability,0.3641466525278,Medium,multi-year,172690075.97340932,155200000.0,-17490075.973409325,1.1126937884884622,-0.10128014522445651,-0.11269378848846215,-0.11269378848846215,Already Failed
Rice Miller,Subang,SUBANG,18,Low Vulnerability,0.3641466525278,Medium,multi-year,117690075.97340932,139000000.0,21309924.026590675,0.8466911940533045,0.18106814742311322,0.1533088059466955,0.1533088059466955,Moderate Buffer
Rice Miller,Subang,SUBANG,19,High Vulnerability,0.3641466525278,Medium,multi-year,114880151.94681863,107163298.62889,-7716853.317928642,1.0720102256711261,-0.06717307722138981,-0.07201022567112605,-0.07201022567112605,Already Failed
Rice Miller,Subang,SUBANG,20,High Vulnerability,0.3641466525278,Medium,multi-year,114880151.94681863,102763298.62889,-12116853.317928642,1.117910318952356,-0.10547386221719036,-0.11791031895235615,-0.11791031895235615,Already Failed
Rice Miller,Subang,SUBANG,21,High Vulnerability,0.3641466525278,Medium,multi-year,126370227.92022796,106000000.0,-20370227.92022796,1.1921719615115844,-0.1611948340639759,-0.19217196151158453,-0.19217196151158453,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,1,Medium Vulnerability,0.0065573770491803,Low,multi-year,605194576.4482431,662400000.0,57205423.55175686,0.9136391552660675,0.094524018849414,0.08636084473393246,0.08636084473393246,Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,2,Medium Vulnerability,0.0065573770491803,Low,multi-year,403397057.4548908,409600000.0,6202942.545109212,0.9848560973019794,0.015376766960683262,0.015143902698020538,0.015143902698020538,Very Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,3,Low Vulnerability,0.0065573770491803,Low,multi-year,405194576.4482431,561600000.0,156405423.55175692,0.721500314188467,0.38600078244565333,0.27849968581153295,0.27849968581153295,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,4,Medium Vulnerability,0.0065573770491803,Low,multi-year,307797518.99335235,331200000.0,23402481.006647646,0.9293403351248561,0.07603206511600595,0.07065966487514386,0.07065966487514386,Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,5,Low Vulnerability,0.0065573770491803,Low,multi-year,307797518.99335235,381200000.0,73402481.00664765,0.8074436489857092,0.2384765193907653,0.19255635101429078,0.19255635101429078,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,6,Medium Vulnerability,0.0065573770491803,Low,multi-year,307797518.99335235,309600000.0,1802481.0066476464,0.9941780329242647,0.005856060869309916,0.005821967075735292,0.005821967075735292,Very Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,7,Medium Vulnerability,0.0065573770491803,Low,multi-year,207392556.980057,232155586.84644705,24763029.86639005,0.8933343358100235,0.1194017289095446,0.10666566418997651,0.10666566418997651,Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,8,High Vulnerability,0.0065573770491803,Low,multi-year,128047518.99335232,124800000.0,-3247518.993352324,1.0260217868057078,-0.025361826756837992,-0.02602178680570772,-0.02602178680570772,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,9,Low Vulnerability,0.0065573770491803,Low,multi-year,122997518.99335232,144800000.0,21802481.00664768,0.8494303797883448,0.17725951860724964,0.15056962021165524,0.15056962021165524,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,10,Low Vulnerability,0.0065573770491803,Low,multi-year,62397518.99335233,76800000.0,14402481.006647669,0.8124676952259419,0.23081816775731215,0.1875323047740582,0.1875323047740582,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,11,High Vulnerability,0.0065573770491803,Low,multi-year,66187594.96676165,65000000.0,-1187594.966761649,1.0182706917963331,-0.017942863271554737,-0.018270691796333057,-0.018270691796333057,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,12,Medium Vulnerability,0.0065573770491803,Low,multi-year,64500000.0,64600000.0,100000.0,0.9984520123839009,0.0015503875968992248,0.0015479876160990713,0.0015479876160990713,Very Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,13,Low Vulnerability,0.0065573770491803,Low,multi-year,46980000.0,64800000.0,17820000.0,0.725,0.3793103448275862,0.275,0.275,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,14,Medium Vulnerability,0.0065573770491803,Low,multi-year,42099538.461538464,47443484.3830005,5343945.921462037,0.8873618581990823,0.12693597404504064,0.11263814180091775,0.11263814180091775,Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,15,Low Vulnerability,0.0065573770491803,Low,multi-year,37400000.0,44940000.0,7540000.0,0.8322207387627948,0.2016042780748663,0.16777926123720516,0.16777926123720516,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,16,High Vulnerability,0.0065573770491803,Low,multi-year,32690075.97340932,31628989.588667,-1061086.3847423196,1.033547906478888,-0.03245897579453244,-0.0335479064788879,-0.0335479064788879,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,17,High Vulnerability,0.0065573770491803,Low,multi-year,32345037.98670466,32300000.0,-45037.98670465872,1.001394364913457,-0.0013924233671690682,-0.0013943649134569261,-0.0013943649134569261,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,18,Low Vulnerability,0.0065573770491803,Low,multi-year,25260000.0,30062000.0,4802000.0,0.8402634555252478,0.19010292953285826,0.1597365444747522,0.1597365444747522,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,19,Medium Vulnerability,0.0065573770491803,Low,multi-year,25050000.0,26840000.0,1790000.0,0.9333084947839047,0.07145708582834331,0.06669150521609538,0.06669150521609538,Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,20,Medium Vulnerability,0.0065573770491803,Low,multi-year,24897518.99335233,25690824.657222506,793305.6638701744,0.9691210510190006,0.03186283999148622,0.030878948980999372,0.030878948980999372,Very Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,21,Medium Vulnerability,0.0065573770491803,Low,multi-year,17080000.0,19240000.0,2160000.0,0.8877338877338877,0.12646370023419204,0.11226611226611227,0.11226611226611227,Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,22,Medium Vulnerability,0.0065573770491803,Low,multi-year,16150000.0,16456000.0,306000.0,0.981404958677686,0.018947368421052633,0.01859504132231405,0.01859504132231405,Very Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,23,Low Vulnerability,0.0065573770491803,Low,multi-year,17892556.98005699,22300000.0,4407443.01994301,0.8023568152491923,0.24632829309167703,0.19764318475080764,0.19764318475080764,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,24,Medium Vulnerability,0.0065573770491803,Low,multi-year,14850000.0,16950000.0,2100000.0,0.8761061946902655,0.1414141414141414,0.12389380530973451,0.12389380530973451,Fragile
Rice Miller,Tasikmalaya,TASIKMALAYA,25,High Vulnerability,0.0065573770491803,Low,multi-year,19549685.115938608,10040000.0,-9509685.115938608,1.947179792424164,-0.4864367410289122,-0.9471797924241641,-0.9471797924241641,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,26,Low Vulnerability,0.0065573770491803,Low,multi-year,11099999.999999996,13463228.821755702,2363228.8217557054,0.8244679004536504,0.21290349745546902,0.17553209954634963,0.17553209954634963,Moderate Buffer
Rice Miller,Tasikmalaya,TASIKMALAYA,27,High Vulnerability,0.0065573770491803,Low,multi-year,10597518.99335233,7220000.0,-3377518.9933523294,1.4678004145917354,-0.318708463317782,-0.4678004145917354,-0.4678004145917354,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,28,High Vulnerability,0.0065573770491803,Low,multi-year,16750146.65440015,9420000.0,-7330146.654400149,1.778147203227192,-0.43761686423650326,-0.7781472032271921,-0.7781472032271921,Already Failed
Rice Miller,Tasikmalaya,TASIKMALAYA,29,High Vulnerability,0.0065573770491803,Low,multi-year,5300000.0,3214898.9588667,-2085101.0411333,1.6485743619974698,-0.3934152907798679,-0.6485743619974698,-0.6485743619974698,Already Failed
Middlemen,Garut,GARUT,1,High Vulnerability,0.3949554339103519,Medium,multi-year,8100000.0,6300000.0,-1800000.0,1.2857142857142858,-0.2222222222222222,-0.2857142857142857,-0.2857142857142857,Already Failed
Middlemen,Garut,GARUT,2,High Vulnerability,0.3949554339103519,Medium,multi-year,8600000.0,6300000.0,-2300000.0,1.3650793650793651,-0.26744186046511625,-0.36507936507936506,-0.36507936507936506,Already Failed
Middlemen,Garut,GARUT,3,High Vulnerability,0.3949554339103519,Medium,multi-year,19435346.79825165,7040000.0,-12395346.798251651,2.7607026702062005,-0.6377733789327958,-1.7607026702062005,-1.7607026702062005,Already Failed
Middlemen,Garut,GARUT,4,High Vulnerability,0.3949554339103519,Medium,multi-year,16680000.0,7920000.0,-8760000.0,2.106060606060606,-0.5251798561151079,-1.106060606060606,-1.106060606060606,Already Failed
Middlemen,Garut,GARUT,5,High Vulnerability,0.3949554339103519,Medium,multi-year,11670000.0,8100000.0,-3570000.0,1.4407407407407407,-0.3059125964010283,-0.44074074074074077,-0.44074074074074077,Already Failed
Middlemen,Garut,GARUT,6,High Vulnerability,0.3949554339103519,Medium,multi-year,11670888.0,8100000.0,-3570888.0,1.4408503703703703,-0.305965407259499,-0.4408503703703704,-0.4408503703703704,Already Failed
Middlemen,Garut,GARUT,7,High Vulnerability,0.3949554339103519,Medium,multi-year,20400000.0,13200000.0,-7200000.0,1.5454545454545454,-0.35294117647058826,-0.5454545454545454,-0.5454545454545454,Already Failed
Middlemen,Garut,GARUT,8,High Vulnerability,0.3949554339103519,Medium,multi-year,28950000.0,15840000.0,-13110000.0,1.8276515151515151,-0.45284974093264246,-0.8276515151515151,-0.8276515151515151,Already Failed
Middlemen,Garut,GARUT,9,High Vulnerability,0.3949554339103519,Medium,multi-year,20400000.0,15840000.0,-4560000.0,1.2878787878787878,-0.2235294117647059,-0.2878787878787879,-0.2878787878787879,Already Failed
Middlemen,Garut,GARUT,10,High Vulnerability,0.3949554339103519,Medium,multi-year,25200000.0,15840000.0,-9360000.0,1.5909090909090908,-0.37142857142857144,-0.5909090909090909,-0.5909090909090909,Already Failed
Middlemen,Garut,GARUT,11,High Vulnerability,0.3949554339103519,Medium,multi-year,34300000.0,15840000.0,-18460000.0,2.16540404040404,-0.5381924198250729,-1.1654040404040404,-1.1654040404040404,Already Failed
Middlemen,Garut,GARUT,12,High Vulnerability,0.3949554339103519,Medium,multi-year,43450000.0,24640000.0,-18810000.0,1.7633928571428572,-0.43291139240506327,-0.7633928571428571,-0.7633928571428571,Already Failed
Middlemen,Garut,GARUT,13,High Vulnerability,0.3949554339103519,Medium,multi-year,38300000.0,29040000.0,-9260000.0,1.3188705234159779,-0.24177545691906005,-0.31887052341597794,-0.31887052341597794,Already Failed
Middlemen,Garut,GARUT,14,High Vulnerability,0.3949554339103519,Medium,multi-year,43000000.0,31680000.0,-11320000.0,1.3573232323232323,-0.26325581395348835,-0.3573232323232323,-0.3573232323232323,Already Failed
Middlemen,Garut,GARUT,15,High Vulnerability,0.3949554339103519,Medium,multi-year,49800000.0,31680000.0,-18120000.0,1.571969696969697,-0.363855421686747,-0.571969696969697,-0.571969696969697,Already Failed
Middlemen,Garut,GARUT,16,High Vulnerability,0.3949554339103519,Medium,multi-year,50200000.0,36960000.0,-13240000.0,1.3582251082251082,-0.26374501992031874,-0.3582251082251082,-0.3582251082251082,Already Failed
Middlemen,Garut,GARUT,17,High Vulnerability,0.3949554339103519,Medium,multi-year,56100000.0,42240000.0,-13860000.0,1.328125,-0.24705882352941178,-0.328125,-0.328125,Already Failed
Middlemen,Garut,GARUT,18,High Vulnerability,0.3949554339103519,Medium,multi-year,89500000.0,88000000.0,-1500000.0,1.0170454545454546,-0.01675977653631285,-0.017045454545454544,-0.017045454545454544,Already Failed
Middlemen,Garut,GARUT,19,High Vulnerability,0.3949554339103519,Medium,multi-year,89714138.71930066,88000000.0,-1714138.7193006575,1.019478849082962,-0.019106673081529413,-0.01947884908296202,-0.01947884908296202,Already Failed
Middlemen,Garut,GARUT,20,High Vulnerability,0.3949554339103519,Medium,multi-year,89800000.0,88000000.0,-1800000.0,1.0204545454545455,-0.0200445434298441,-0.020454545454545454,-0.020454545454545454,Already Failed
Middlemen,Garut,GARUT,21,Medium Vulnerability,0.3949554339103519,Medium,multi-year,86900000.0,88000000.0,1100000.0,0.9875,0.012658227848101266,0.0125,0.0125,Very Fragile
Middlemen,Garut,GARUT,22,High Vulnerability,0.3949554339103519,Medium,multi-year,93800000.0,88000000.0,-5800000.0,1.065909090909091,-0.06183368869936034,-0.0659090909090909,-0.0659090909090909,Already Failed
Middlemen,Garut,GARUT,23,High Vulnerability,0.3949554339103519,Medium,multi-year,92735346.79825164,88000000.0,-4735346.798251644,1.0538107590710415,-0.05106301924500831,-0.05381075907104141,-0.05381075907104141,Already Failed
Middlemen,Garut,GARUT,24,Medium Vulnerability,0.3949554339103519,Medium,multi-year,86750000.0,88000000.0,1250000.0,0.9857954545454546,0.01440922190201729,0.014204545454545454,0.014204545454545454,Very Fragile
Middlemen,Indramayu,INDRAMAYU,1,Low Vulnerability,0.0559353146853146,Low,multi-year,53300000.0,66000000.0,12700000.0,0.8075757575757576,0.23827392120075047,0.19242424242424241,0.19242424242424241,Moderate Buffer
Middlemen,Indramayu,INDRAMAYU,2,High Vulnerability,0.0559353146853146,Low,multi-year,72485345.0,66000000.0,-6485345.0,1.098262803030303,-0.08947111998984071,-0.09826280303030303,-0.09826280303030303,Already Failed
Middlemen,Indramayu,INDRAMAYU,3,High Vulnerability,0.0559353146853146,Low,multi-year,102806035.0,88000000.0,-14806035.0,1.1682503977272727,-0.14401912300187436,-0.16825039772727274,-0.16825039772727274,Already Failed
Middlemen,Indramayu,INDRAMAYU,4,High Vulnerability,0.0559353146853146,Low,multi-year,99784828.0,88000000.0,-11784828.0,1.1339185,-0.11810240330323564,-0.1339185,-0.1339185,Already Failed
Middlemen,Indramayu,INDRAMAYU,5,High Vulnerability,0.0559353146853146,Low,multi-year,94749485.51755232,88000000.0,-6749485.517552316,1.0766986990630945,-0.07123506244582169,-0.0766986990630945,-0.0766986990630945,Already Failed
Middlemen,Indramayu,INDRAMAYU,6,High Vulnerability,0.0559353146853146,Low,multi-year,98500000.0,88000000.0,-10500000.0,1.1193181818181819,-0.1065989847715736,-0.11931818181818182,-0.11931818181818182,Already Failed
Middlemen,Indramayu,INDRAMAYU,7,High Vulnerability,0.0559353146853146,Low,multi-year,100000000.0,88000000.0,-12000000.0,1.1363636363636365,-0.12,-0.13636363636363635,-0.13636363636363635,Already Failed
Middlemen,Indramayu,INDRAMAYU,8,Low Vulnerability,0.0559353146853146,Low,multi-year,67756552.0,88000000.0,20243448.0,0.7699608181818182,0.29876738710080764,0.2300391818181818,0.2300391818181818,Moderate Buffer
Middlemen,Indramayu,INDRAMAYU,9,High Vulnerability,0.0559353146853146,Low,multi-year,103200000.0,88000000.0,-15200000.0,1.1727272727272726,-0.14728682170542637,-0.17272727272727273,-0.17272727272727273,Already Failed
Middlemen,Indramayu,INDRAMAYU,10,High Vulnerability,0.0559353146853146,Low,multi-year,98480000.0,88000000.0,-10480000.0,1.1190909090909091,-0.10641754670999187,-0.1190909090909091,-0.1190909090909091,Already Failed
Middlemen,Indramayu,INDRAMAYU,11,High Vulnerability,0.0559353146853146,Low,multi-year,106200000.0,88000000.0,-18200000.0,1.2068181818181818,-0.1713747645951036,-0.20681818181818182,-0.20681818181818182,Already Failed
Middlemen,Indramayu,INDRAMAYU,12,Low Vulnerability,0.0559353146853146,Low,multi-year,85700000.0,103500000.0,17800000.0,0.8280193236714976,0.20770128354725786,0.17198067632850242,0.17198067632850242,Moderate Buffer
Middlemen,Indramayu,INDRAMAYU,13,Low Vulnerability,0.0559353146853146,Low,multi-year,119000000.0,176000000.0,57000000.0,0.6761363636363636,0.4789915966386555,0.32386363636363635,0.32386363636363635,Resilient
Middlemen,Indramayu,INDRAMAYU,14,Low Vulnerability,0.0559353146853146,Low,multi-year,142000000.0,190000000.0,48000000.0,0.7473684210526316,0.3380281690140845,0.25263157894736843,0.25263157894736843,Moderate Buffer
Middlemen,Indramayu,INDRAMAYU,15,Low Vulnerability,0.0559353146853146,Low,multi-year,280700000.0,440000000.0,159300000.0,0.6379545454545454,0.5675097969362308,0.36204545454545456,0.36204545454545456,Resilient
Middlemen,Indramayu,INDRAMAYU,16,Medium Vulnerability,0.0559353146853146,Low,multi-year,973100000.0,1056000000.0,82900000.0,0.9214962121212121,0.08519165553386086,0.07850378787878788,0.07850378787878788,Fragile
Middlemen,Karawang,KARAWANG,1,Medium Vulnerability,1.0,High,multi-year,154700000.0,176000000.0,21300000.0,0.8789772727272728,0.13768584356819652,0.12102272727272727,0.12102272727272727,Fragile
Middlemen,Karawang,KARAWANG,2,Medium Vulnerability,1.0,High,multi-year,22150000.0,22500000.0,350000.0,0.9844444444444445,0.01580135440180587,0.015555555555555555,0.015555555555555555,Very Fragile
Middlemen,Karawang,KARAWANG,3,High Vulnerability,1.0,High,multi-year,52700000.0,45000000.0,-7700000.0,1.1711111111111112,-0.1461100569259962,-0.1711111111111111,-0.1711111111111111,Already Failed
Middlemen,Karawang,KARAWANG,4,Medium Vulnerability,1.0,High,multi-year,197000000.0,220000000.0,23000000.0,0.8954545454545455,0.116751269035533,0.10454545454545454,0.10454545454545454,Fragile
Middlemen,Karawang,KARAWANG,5,High Vulnerability,1.0,High,multi-year,47600000.0,42750000.0,-4850000.0,1.1134502923976608,-0.10189075630252101,-0.11345029239766082,-0.11345029239766082,Already Failed
Middlemen,Karawang,KARAWANG,6,Medium Vulnerability,1.0,High,multi-year,245500000.0,264000000.0,18500000.0,0.9299242424242424,0.07535641547861507,0.07007575757575757,0.07007575757575757,Fragile
